 written on  7Jul2026 at 13:18:25 
         100
          21
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1
   -3   -1    0   14    6   -0.000193    0.000005
   -3   -1    0   15    6    0.000068   -0.000001
   -3   -1    0   16    6   -0.000082   -0.000002
   -3   -1    0   17    6   -0.000438    0.000011
   -3   -1    0   18    6   -0.000315   -0.000008
   -3   -1    0   19    6   -0.000051    0.000009
   -3   -1    0   20    6    0.000558   -0.000002
   -3   -1    0   21    6    0.000310   -0.000001
   -3   -1    0   22    6   -0.000088   -0.000006
   -3   -1    0   23    6    0.000102    0.000005
   -3   -1    0   24    6   -0.000231   -0.000015
   -3   -1    0   25    6   -0.000184    0.000003
   -3   -1    0   26    6    0.000225    0.000003
   -3   -1    0   27    6    0.000153   -0.000009
   -3   -1    0   28    6    0.000189   -0.000007
   -3   -1    0   29    6   -0.000273    0.000012
   -3   -1    0   30    6    0.000195   -0.000008
   -3   -1    0   31    6    0.000375   -0.000028
   -3   -1    0   32    6   -0.000150    0.000023
   -3   -1    0   33    6   -0.000760    0.000064
   -3   -1    0   34    6   -0.000004    0.000000
   -3   -1    0   35    6   -0.000005   -0.000005
   -3   -1    0   36    6    0.000112    0.000002
   -3   -1    0   37    6   -0.000240   -0.000002
   -3   -1    0   38    6    0.000145    0.000004
   -3   -1    0   39    6    0.000069   -0.000003
   -3   -1    0   40    6    0.000176    0.000003
   -3   -1    0   41    6   -0.000176   -0.000006
   -3   -1    0   42    6   -0.000030    0.000000
   -3   -1    0   43    6    0.000176   -0.000002
   -3   -1    0   44    6   -0.000365    0.000018
   -3   -1    0   45    6   -0.000005   -0.000003
   -3   -1    0   46    6    0.000028   -0.000001
   -3   -1    0   47    6   -0.000053    0.000000
   -3   -1    0   48    6   -0.000089    0.000000
   -3   -1    0   49    6   -0.000030    0.000000
   -3   -1    0   50    6   -0.000000    0.000000
   -3   -1    0   51    6   -0.000016    0.000003
   -3   -1    0   52    6    0.000001   -0.000001
   -3   -1    0   53    6    0.000105   -0.000002
   -3   -1    0   54    6    0.000011    0.000000
   -3   -1    0   55    6    0.000025    0.000002
   -3   -1    0   56    6   -0.000022    0.000000
   -3   -1    0   57    6    0.000022    0.000001
   -3   -1    0   58    6    0.000031    0.000000
   -3   -1    0   59    6   -0.000061    0.000005
   -3   -1    0   60    6   -0.000081   -0.000004
   -3   -1    0   61    6    0.000045    0.000001
   -3   -1    0   62    6   -0.000005    0.000002
   -3   -1    0   63    6    0.000194    0.000005
   -3   -1    0   64    6    0.000006    0.000005
   -3   -1    0   65    6    0.000007    0.000006
   -3   -1    0   66    6    0.000007    0.000002
   -3   -1    0   67    6    0.000196    0.000007
   -3   -1    0   68    6   -0.000265   -0.000007
